actual_class,prob_Bajo,prob_Medio,prob_Alto,prob_Critico,prob_Excelente
Excelente,0.0054315995939147295,0.08123266724624631,0.08770769661658995,0.3285729049165363,0.49705513162671267
Bajo,0.008746827180356152,0.038439850674049085,0.4126682894063377,0.15306839489587246,0.3870766378433846
Medio,0.12205489116868831,0.03668808504576676,0.010416159845764399,0.007387224880656746,0.8234536390591238
Critico,0.13504220015564986,0.17734353283101673,0.1241361683084888,0.22376635551966137,0.3397117431851832
Bajo,0.031514003762283346,0.006488448389364435,0.00718643943702953,0.8308194569655015,0.12399165144582107
Medio,0.10944737500367492,0.07936530016809756,0.31077737523551535,0.21859754615735041,0.2818124034353618
Medio,0.31566190671885336,0.23451992805244876,0.06534470241547173,0.2418165780018415,0.14265688481138472
Critico,0.07135105784468349,0.1624522392023695,0.06887156980194205,0.6670102184437202,0.030314914707284767
Bajo,0.051981926868674144,0.6339615241202112,0.2500282161656099,0.043858868223489174,0.02016946462201569
Critico,0.12580209776952228,0.08438558009406258,0.06972091529195808,0.6925444516118494,0.027546955232607587
Bajo,0.02118201386782911,0.4591014211158959,0.17368209583099192,0.08531438676581683,0.2607200824194662
Alto,0.040033439907226,0.01037844667609314,0.25082380909915736,0.6687757677051263,0.02998853661239726
Bajo,0.12561665886875614,0.025519016446277326,0.021411005092856587,0.027603309960820176,0.7998500096312898
Bajo,0.24304804351302173,0.03759290571413685,0.26412714920060004,0.31644977893129594,0.13878212264094542
Bajo,0.2975754321043833,0.11338252632486757,0.07098271218353615,0.4571779602435928,0.06088136914362021
Excelente,0.0547063401052739,0.07170710718895762,0.02835578572140651,0.09611706046314472,0.7491137065212172
Alto,0.39472407925670483,0.15921160146656874,0.2272848716685267,0.029793344377100652,0.18898610323109913
Medio,0.03820937826556929,0.13618009812476525,0.020462759352389105,0.41343120369881,0.3917165605584663
Bajo,0.022268524157999695,0.13816035421208805,0.22087246929654547,0.1817561079019997,0.43694254443136704
Excelente,0.02394598499744166,0.13264752267098087,0.023265881437342338,0.059621182608119314,0.7605194282861159
Excelente,0.006732302195988055,0.0849745951235358,0.013223265695000432,0.027984111839221112,0.8670857251462546
Critico,0.07700674407362713,0.2396122463014886,0.21642926111923183,0.2514869685705384,0.21546477993511393
Medio,0.021784724255848115,0.006035394944097219,0.5913970244928807,0.3268981561966802,0.053884700110493844
Bajo,0.15012126687169586,0.2614591935992047,0.22683112966034535,0.1532756107040403,0.2083127991647137
Medio,0.3171106109583358,0.233677270175502,0.3538479062895733,0.06273306540068342,0.03263114717590548
Medio,0.3174198670339339,0.4888603478101233,0.11557817652736355,0.06364483103517268,0.014496777593406614
Excelente,0.011706837311392538,0.019032406611681443,0.016822336459084895,0.010147108582500432,0.9422913110353407
Alto,0.05767425841657442,0.031843955721549556,0.37151558004479784,0.3303224034059599,0.20864380241111824
Excelente,0.018915004051403388,0.19619674336987566,0.02632424003620804,0.09449505756387462,0.6640689549786383
Excelente,0.18864668788508382,0.045915887991461145,0.015664339580596313,0.09840983003810932,0.6513632545047495
Alto,0.08419564660278994,0.7922382640082957,0.06750831982028689,0.02463987865248133,0.03141789091614607
Alto,0.15816678240649587,0.10845096517169939,0.4256389110417963,0.0606009418094796,0.2471423995705289
Bajo,0.30959891692922237,0.04838456887131389,0.3797871892055245,0.07072952945697993,0.19149979553695934
Critico,0.003571288625195155,0.3334052848570596,0.05290880326740564,0.18286949343860157,0.427245129811738
Bajo,0.3859400635827771,0.19077095686913656,0.12476371754216392,0.014719884737074045,0.28380537726884836
Medio,0.16915639594288312,0.652417784552647,0.1132548742875173,0.05680236823670201,0.008368576980250645
Alto,0.6013571361504465,0.05055020120374664,0.15361046641371237,0.1670083030614611,0.02747389317063336
Medio,0.2724574658611593,0.031042817019476348,0.1699097135242484,0.0722217249149784,0.45436827868013746
Medio,0.04759802896370224,0.09157401839126598,0.8461757487629905,0.0023061772619519592,0.012346026620089202
Alto,0.25558863463897463,0.09212054666596728,0.4820203828201236,0.07679860722857296,0.09347182864636149
Excelente,0.05473375657283474,0.3819433221030382,0.10139191465939475,0.03232286483186716,0.42960814183286516
Excelente,0.29944048406380286,0.20233058064842824,0.1643217901462934,0.04839351644863812,0.2855136286928375
Critico,0.12471980637749047,0.1336446760914042,0.15256567832194395,0.476764274736635,0.11230556447252635
Critico,0.04458337429571823,0.03158211290067232,0.04674066102135355,0.8282978810730396,0.048795970709216305
Medio,0.06967918138293902,0.1743194555676372,0.33592784473468135,0.012381417868447668,0.40769210044629484
Critico,0.10852869683318649,0.004787599402900411,0.09390191292757001,0.7810595175577569,0.01172227327858619
Alto,0.17377958513824068,0.15301989565515678,0.2046185570164387,0.2817204513865954,0.18686151080356836
Bajo,0.05130052262380572,0.020157803380684985,0.5775079958340373,0.060689620363602,0.2903440577978699
Medio,0.06581870337877928,0.2544229652516053,0.06606371441286654,0.12245273152628902,0.4912418854304598
Alto,0.16773396938479257,0.36261602222193373,0.04554422168524541,0.32546907354715665,0.0986367131608717
Critico,0.18351886076486632,0.03137066614872686,0.169101243882322,0.5203120616735902,0.09569716753049458
Alto,0.3382946407467099,0.06850561944580483,0.4946172285438767,0.070950544139399,0.027631967124209574
Medio,0.2101073339667833,0.09356726966156184,0.41944484089120915,0.24687226827468287,0.030008287205762884
Excelente,0.05672042298541498,0.014733366214765474,0.037109117746889124,0.08358755510668527,0.8078495379462451
Medio,0.17308885977033212,0.04263630778976222,0.020697447828768815,0.5306342285177097,0.23294315609342706
Alto,0.03406034718171193,0.09769213158816967,0.4661330688324915,0.39363495142325816,0.008479500974368746
Critico,0.13058999928927825,0.141694563709793,0.1736662039468422,0.4299934153422137,0.12405581771187284
Medio,0.12115746237847823,0.18789812818718055,0.5235908619786145,0.06463496220695251,0.10271858524877425
Medio,0.22366170438729371,0.27585000391964987,0.07503480536410652,0.01673596600991277,0.4087175203190371
Alto,0.05335169428218934,0.02061759519350236,0.30289596137521413,0.061048653575214974,0.5620860955738792
Medio,0.14548268015839375,0.24667898424613388,0.18767242509584142,0.04740669575255025,0.3727592147470807
Medio,0.014190164015265799,0.1802671893134403,0.029915046074095637,0.42047796969580814,0.3551496309013902
Alto,0.3869750630513496,0.19713827786502053,0.359151169101322,0.03967236422934007,0.017063125752967846
Bajo,0.2343147145350716,0.02857405449454255,0.46634023177687917,0.2578459709381615,0.01292502825534522
Critico,0.008008072794413673,0.022665417596273895,0.09887679378067799,0.8246151873620399,0.04583452846659463
Excelente,0.004533169750170127,0.003781647641111428,0.008401101988509867,0.0032854388336943977,0.9799986417865142
Bajo,0.5820000419280302,0.07257410915581658,0.06612849867963667,0.21092579366710526,0.06837155656941116
Bajo,0.07167710039631185,0.0278032714915875,0.5841518994486703,0.29045059897802394,0.025917129685406343
Bajo,0.3333542866716995,0.18969765748272607,0.22171097449731944,0.07375136309049748,0.18148571825775747
Critico,0.007120331519414297,0.6465623974457537,0.16285285275216102,0.14739537114711837,0.03606904713555269
Critico,0.12410741007732429,0.1710789133407891,0.033664323170146,0.28693682579226587,0.38421252761947483
Medio,0.1541009255391757,0.24732019324270896,0.3508491619144482,0.15073165965484017,0.09699805964882686
Bajo,0.5510163819096697,0.09981877722279218,0.10766772097865102,0.08719249105350091,0.15430462883538626
Alto,0.021064525721926488,0.7859282319361851,0.10455616892769394,0.011814693534052149,0.0766363798801423
Alto,0.12471000040887915,0.22618597334071053,0.5614189513833987,0.0672052451521756,0.02047982971483606
Medio,0.40171717839396165,0.12501645287467097,0.25267568370667276,0.11110934807983062,0.10948133694486395
Bajo,0.4488260958807014,0.047184621759886594,0.2107578316649421,0.12101779686262906,0.17221365383184095
Alto,0.5264098700701325,0.08626648365934815,0.17714073286761425,0.07701013252428057,0.13317278087862452
Alto,0.006557069485926732,0.032100957797657585,0.7839892005383856,0.05803717655105822,0.11931559562697186
Excelente,0.01157965800059301,0.3067945096000643,0.012763282796669908,0.054338067543528774,0.6145244820591439
Alto,0.3399933625787531,0.08072801735154081,0.20376966029768512,0.08766581638755765,0.2878431433844634
Alto,0.40687251260082136,0.012186455759998369,0.2811184722935195,0.17055832412153313,0.12926423522412755
Excelente,0.021226166659544996,0.005017692287712917,0.01055249475977827,0.00301694648039909,0.9601866998125648
Critico,0.13592634697759945,0.03858459654016834,0.1506761276023322,0.6164523727403564,0.05836055613954355
Critico,0.03675296310079657,0.05307345790946471,0.0092300467338518,0.5127422306733743,0.38820130158251254
Alto,0.22339594405743274,0.33405545411009135,0.06179202513668019,0.2544797036207146,0.12627687307508112
Alto,0.06268288051236855,0.15242495075623075,0.18923413261223013,0.027483521079220922,0.5681745150399496
Medio,0.3066311376469769,0.41049168980629513,0.0938448014804017,0.11325174555090047,0.07578062551542585
Alto,0.05051552554578645,0.01155765678280208,0.6067625367405541,6.097699208400374e-4,0.3305545110100174
Bajo,0.42201401154895984,0.05954851217385239,0.03684597952779896,0.1806972615211246,0.30089423522826425
Medio,0.0023672907168539145,0.7598836510870637,0.07474826099700757,0.1323809143403345,0.030619882858740458
Alto,0.05785319519809051,0.34975967247085654,0.28037996894658157,0.19176871682021251,0.12023844656425886
Alto,0.1567098124433897,0.0924288094757532,0.6480178714943489,0.02364735368923457,0.07919615289727373
Medio,0.0318798070997287,0.3224530385855272,0.10779796102795879,0.1849329681322377,0.3529362251545477
Bajo,0.34188675527463264,0.023080514205029577,0.5226874936718368,0.03005279081177234,0.08229244603672874
Alto,0.3038473144339327,0.21199765989169475,0.2827860926656513,0.10915945645891992,0.0922094765498013
Medio,0.13137535095592934,0.1375965826152867,0.10670776622090004,0.3079156066447809,0.31640469356310297
Medio,0.07212913373333665,0.3550936725244751,0.1648889663891254,0.28796507099051777,0.11992315636254504
Medio,0.008902508702206437,0.6687303341908757,0.18483904435710627,0.03039513687372651,0.10713297587608517
Medio,0.4149153291106821,0.4985387353547011,0.0390317558346602,0.01846180807435382,0.029052371625602782
Bajo,0.020884772621400056,0.05923707318898734,0.7600944099783309,0.07799388415944393,0.08178986005183785
Bajo,0.0559725201154112,0.045283834239707395,0.01751181982458242,0.5730824251995539,0.30814940062074503
Critico,0.2500614016193809,0.047442943785517874,0.0927192328663801,0.36502260516654633,0.24475381656217476
Critico,0.2578092862298277,0.008564170668858085,0.17458621317696893,0.2057420376163422,0.35329829230800314
Alto,0.11009820916265273,0.07903948028760634,0.4785685965470292,0.25309002426322114,0.07920368973949059
Critico,0.039889376257489964,0.03226056860363134,0.05473325537500247,0.8557579369619919,0.01735886280188444
Excelente,0.09011552249921197,0.514251014064556,0.08976235245479249,0.15340361894785334,0.15246749203358617
Excelente,0.11544479907639986,0.01407608535148915,0.6082470960446488,0.0052591684189534325,0.25697285110850887
Critico,0.019415381368385852,0.06695926801182914,0.05933695077372595,0.43777624651436065,0.4165121533316984
Excelente,0.012797514375581806,0.002721786724976306,0.0052271766358262806,0.02731232644999043,0.9519411958136252
Critico,0.012712973773994725,0.006347886401921605,0.049192480036047974,0.8942968156069365,0.03744984418109923
Bajo,0.09182082182985558,0.08372315283573857,0.03764574587827587,0.1927648643945257,0.5940454150616044
Excelente,0.08739192760682088,0.4899124258740476,0.05963093840537692,0.2601524911573385,0.10291221695641614
Bajo,0.4165373036188221,0.07202071495577902,0.029561062885540643,0.3113148772802615,0.1705660412595967
Bajo,0.42064279213754746,0.011126468911512208,0.16828074566375914,0.36296222275175677,0.036987770535424416
Medio,0.013157763520131517,0.6923733037424131,0.02818189357544791,0.14589622385253087,0.12039081530947654
Alto,0.0810086263356922,0.13698756901286982,0.4785023166721773,0.0690561141988628,0.23444537378039781
Medio,0.3483243235523173,0.060344919659000684,0.22970385321748343,0.1512900662772188,0.2103368372939797
Medio,0.05393576810850662,0.4049227918797002,0.034594182073853764,0.11365934741529295,0.39288791052264654
Bajo,0.666258985790954,0.06826724038033563,0.014012504675172904,0.011207261168413417,0.24025400798512414
Bajo,0.10168783185260656,0.09241930002254092,0.18315661751995813,0.5837133819680572,0.039022868636837155
Critico,0.06647349889767187,0.007745769626600182,0.011945453927644043,0.8471104147959189,0.06672486275216498
Critico,0.00985646486206759,0.008098478080038583,0.037800148512823664,0.9377931485133012,0.006451760031768948
Medio,0.04594290503236977,0.83337002752911,0.03581276497003161,0.022814812510816927,0.062059489957671736
Critico,0.23947569967206125,0.06677302009070848,0.02210459445351597,0.6703825307701725,0.00126415501354181
Medio,0.07714491375963527,0.5063797003978521,0.19519069907843475,0.17347496316927108,0.04780972359480691
Medio,0.056510979076001125,0.7838134417494128,0.03501335550152265,0.11819917884183764,0.006463044831225714
Alto,0.016443006667263466,0.7667951790354232,0.18057026186300548,0.011740718575936006,0.0244508338583719
Excelente,0.4614197078059974,0.08155386102682649,0.07183382652641214,0.046099146159247685,0.3390934584815162
Critico,0.11737056246874185,0.021064920082351696,0.016103025478209694,0.43551283480635816,0.40994865716433865
Medio,0.006008104163890547,0.7650081035197003,0.11258972505998796,0.07912056427449952,0.03727350298192172
Medio,0.25782900205397136,0.19567594660291918,0.34776899191218574,0.1241318454485018,0.07459421398242196
Excelente,0.0032775469728641314,0.09163240336161482,0.012140552455374308,0.24273663585031252,0.6502128613598342
Excelente,0.02906231301013159,0.013940814614237712,0.037849069339935114,0.17578424550774804,0.7433635575279475
Medio,0.19279594159630858,0.23844926628401825,0.011185345372950566,0.0706957276230449,0.4868737191236777
Alto,0.05358559998353897,0.04264896348031019,0.04221517855999348,0.5557434681200843,0.305806789856073
Excelente,0.03568613422035194,0.003014135747085991,0.059085711538577244,0.010744821319793065,0.8914691971741917
Excelente,0.03436528360937802,0.2337278806167705,0.0709856330731511,0.07911173762710033,0.5818094650736
Medio,0.39791745481031426,0.42238968789837245,0.08629296932792646,0.0738753678577838,0.01952452010560308
Critico,0.019544988345568396,0.38050291889771914,0.3722050859994779,0.1228717681212882,0.1048752386359464
Medio,0.3612026385703133,0.3127192442767453,0.0714683817041077,0.21211147612076683,0.04249825932806679
Critico,0.21311474858855986,0.1604185385006413,0.09014866933886903,0.3947580590717994,0.14155998450013038
Excelente,0.018313961950816145,0.030860657792879276,0.015206650634679594,0.01788532693233362,0.9177334026892913
Critico,0.19783161730834817,0.3348509360276525,0.018135943181107856,0.4027716469747285,0.04640985650816298
Bajo,0.10679919589752286,0.03049945831984111,0.7984777658010145,0.05144936609198948,0.012774213889632055
Critico,0.03497073860130643,0.009356118252619746,0.712978477230291,0.11573329932691634,0.12696136658886648
Medio,0.05344205374892998,0.8389785429809066,0.009085494360675156,0.0382397805723173,0.060254128337170955
Alto,0.28119727023632585,0.4224468785225312,0.16737773903708525,0.031229133551178102,0.09774897865287963
Critico,0.03572093839986898,0.056070278193707176,0.03959467102976027,0.8437610915432491,0.024853020833414563
Excelente,0.00546956600597325,0.06157765383951857,0.08041965007569905,0.06346649266154186,0.7890666374172672
Bajo,0.428117015210793,0.1386655058343567,0.24969298296498277,0.08276253838139408,0.10076195760847345
Alto,0.04422912098720394,0.11252447494310107,0.6265207271773404,0.20179862080768943,0.014927056084665267
Medio,0.02178259795437923,0.09788630152492207,0.5658469348783979,0.04155145939404847,0.2729327062482524
Medio,0.05184069056860642,0.12813202278165667,0.7128735404174957,0.01032434564104816,0.09682940059119308
Bajo,0.18873370743427398,0.10885469020617777,0.37753752849227257,0.22661850204992054,0.09825557181735507
Critico,0.46284152795037564,0.16987241177822024,0.058845244629682145,0.0762787205421722,0.23216209509954985
Alto,0.26028289335792676,0.08882623424876443,0.5148216702670588,0.11298182007536578,0.023087382050884245
Critico,0.005920179363097361,0.14360855531212688,0.03260444532997761,0.7808699516999549,0.03699686829484324
Alto,0.09135848319963027,0.3250752404775842,0.12845705736377155,0.09106783062453658,0.36404138833447736
Alto,0.5698678035193081,0.0680794399282805,0.29493094103408024,0.01168988440793218,0.05543193111039897
Medio,0.0864129261125683,0.23038801332977532,0.2816266341181807,0.12173280276568849,0.2798396236737871
Alto,0.26086474222455086,0.043058297637502435,0.43039342560338684,0.1059738416265527,0.15970969290800716
Critico,0.25433995682617083,0.13363389123022798,0.12798405057862602,0.2601753924047929,0.2238667089601823
Bajo,0.011441791456021727,0.02611989256011622,0.07285189612742235,0.14969043284899963,0.7398959870074401
Excelente,0.2446275284477503,0.14671528543158677,0.057559541504622926,0.028528778287854717,0.5225688663281854
Alto,0.11917088097787448,0.0720047874115791,0.7652923702650911,0.009090619248731217,0.03444134209672399
Bajo,0.5685391235400002,0.07357316705648263,0.023749457122527982,0.1161728958771391,0.21796535640385006
Critico,0.009763132586092587,0.03337813567081187,0.02748071340436934,0.8830497244065464,0.04632829393217975
Bajo,0.010960284911268655,0.23174553651886304,0.04460845603620894,0.04201608991481362,0.6706696326188457
Alto,6.31524504008801e-4,0.08226588283199121,0.17647957473763967,0.7173760757753117,0.023246942151048527
Alto,0.46800699264947354,0.013123414452219722,0.1061097362933436,0.3715418521912228,0.041218004413740406
Bajo,0.06511053541426635,0.3941326793461976,0.28023134962513646,0.1947942506453181,0.06573118496908152
Excelente,0.018148760282539998,0.007563828651435307,0.06093758127898058,0.33654559383294264,0.5768042359541016
Excelente,0.09285988949441162,0.03835869491570292,0.005417077894645204,0.23178580673597277,0.6315785309592675
Excelente,0.009679590312109935,0.04174924332876844,0.03548628410799478,0.016920406085294576,0.8961644761658323
Excelente,0.01729686198214694,0.011611084129009087,0.04279886420316042,0.04505836106636128,0.8832348286193222
Critico,0.0724539798098917,0.00874043439369311,0.03083035113967004,0.406473178958628,0.48150205569811716
Alto,0.6131306508019693,0.009128678732667832,0.16289218296810828,0.18781389394681836,0.027034593550436307
Excelente,0.009593733346767726,0.041796429965041036,0.014641441567072788,0.01816569324684193,0.9158027018742766
Critico,0.005490411780435839,0.04554882891695773,0.142506962487889,0.7841154022811518,0.022338394533565602
Alto,0.11051736601456351,0.12370705627918287,0.15897617584310003,0.04203934293453369,0.5647600589286199
Alto,0.07482044017991953,0.06730374673736618,0.6133228738644952,0.17696766596235794,0.06758527325586117
Bajo,0.1891775366983379,0.055158982086679326,0.6315219387588028,0.04606280690152923,0.07807873555465075
Excelente,0.016435073720340365,0.009189056054648238,0.012699510244689224,0.13262328325767145,0.8290530767226507
Bajo,0.25013030454205976,0.12864177518805206,0.08563740651630283,0.388154802775731,0.14743571097785443
Excelente,0.018647198867969075,0.1292878723604031,0.007629642081511175,0.012494538683648618,0.831940748006468
Medio,0.1401006948084964,0.18765030853393444,0.24807083497041552,0.30097787111397106,0.12320029057318252
Medio,0.12412392253022068,0.12795005423389288,0.13500688908474484,0.21455941455824973,0.39835971959289196
Medio,0.3622315903975116,0.2512158882696154,0.041988812106667835,0.21965158653143824,0.12491212269476687
Alto,0.18664624482996872,0.49604661298209446,0.1451041822817667,0.05314749772813293,0.1190554621780372
Bajo,0.38082066257262576,0.22936226856216405,0.18153985388629543,0.09012856100128742,0.11814865397762726
Bajo,0.42301826589107294,0.13449374593032595,0.07457255147863014,0.1043402421862532,0.2635751945137178
Medio,0.08735857586962431,0.689168193833285,0.04385467222307642,0.14272810694870922,0.036890451125305104
Excelente,0.24047733429301008,0.02141780826502494,0.005302537758303895,0.06578325651704921,0.667019063166612
Critico,0.2782045280432808,0.4360604076229115,0.027106515456070308,0.16824533836288552,0.09038321051485183
Bajo,0.20900087522925784,0.1758083162044877,0.18128765815967665,0.14736954093320678,0.28653360947337103
Medio,0.25581435424949944,0.3622736978888109,0.2310231639059318,0.06920185633966056,0.08168692761609726
Excelente,0.04450890667349483,0.02942019333789936,0.20972476593799563,0.03365478264943842,0.6826913514011718
Bajo,0.02906795963884294,0.01147924335033922,0.7174692531668468,0.20188367580320005,0.04009986804077101
Medio,0.16165705096648103,0.1471226494004987,0.2647107278506594,0.04505280735094929,0.3814567644314115
Bajo,0.152294045480379,0.08488128464637282,0.05985034002952542,0.45924640093071495,0.24372792891300774
Medio,0.11394657785950059,0.1410597230358399,0.42909458064198297,0.2817843652720106,0.03411475319066593
Excelente,0.20566818792199654,0.0593043316252763,0.02151809532471141,0.03270283885142898,0.6808065462765869
Bajo,0.22025779436625326,0.25723049623007777,0.010377141125646529,0.07460550935296277,0.4375290589250597
Excelente,0.11471061215748189,0.0028454624886919437,0.0836339866127573,0.02350495828813536,0.7753049804529335
Alto,0.11613608148412803,0.030263118148744092,0.24145284535561573,0.029468766199347952,0.5826791888121642
Alto,0.5909538862538811,0.11735975142076745,0.1334536570708756,0.04082974667430952,0.11740295858016624
Excelente,0.008558897580559095,0.06100451924186359,0.09343911410118762,0.012457263107940396,0.8245402059684493
Medio,0.025601945422720165,0.07595479836008785,0.1749778452335497,0.595230304655604,0.1282351063280382
Alto,0.19048188181685907,0.22201127326538975,0.37373554702073303,0.07743567608987358,0.1363356218071445
Medio,0.007239519862835651,0.7998443872726942,0.05456001510746745,0.024425422187371332,0.11393065556963129
Alto,0.21602835714914634,0.0926722392595423,0.08656129606806488,0.038621655370563335,0.5661164521526831
Medio,0.017477980820724826,0.8542909560116039,0.08371508785401864,0.015057410194531376,0.029458565119121188
Bajo,0.2882773339212588,0.12120225737140136,0.2531601616484443,0.27794977655867126,0.0594104705002243
Bajo,0.0618031323963066,0.4960046922940138,0.15645750958138394,0.1477727457067493,0.13796192002154634
Alto,0.06106897617851878,0.11983072378707874,0.5120222446987083,0.20073669387515292,0.10634136146054135
Bajo,0.9580015109714851,0.0057722160901160025,0.01697346491758637,0.015565074953010839,0.0036877330678016713
Bajo,0.010763957653096895,0.06734356635937765,0.11141077077714645,0.17726194994390015,0.6332197552664789
Excelente,0.17248402368977694,0.29265664655071577,0.07062990599413392,0.01781617646547758,0.4464132472998958
Alto,0.31366442997028315,0.5447069544174803,0.06611806821411916,0.04214590793962721,0.033364639458490185
Critico,0.3425806201191397,0.016084043405305743,0.1261688407544775,0.5061207601615272,0.009045735559549862
Medio,0.04417488851454852,0.6973846113881705,0.02579320811822527,0.07832522067348567,0.15432207130557007
Bajo,0.10210932958714841,0.6763154686071998,0.05333624392564837,0.08207691484601054,0.08616204303399283
Medio,0.04006228955137035,0.412131140994588,0.4753285063888432,0.025957694256304807,0.04652036880889361
Medio,0.21344255377491628,0.6520663211416589,0.01971383742416115,0.09035416096331124,0.02442312669595238
Bajo,0.49629653898892123,0.3832322536376327,0.04519517879890592,0.04385456160310009,0.03142146697143999
Bajo,0.048002232943836196,0.4932010431119249,0.047855449616673644,0.1140656044563879,0.2968756698711773
Bajo,0.14768988171445946,0.014002237940432155,0.565255228176175,0.021537813025111468,0.25151483914382194
Bajo,0.030004861740132144,0.4263998452263217,0.1538701210277063,0.17015319505366847,0.2195719769521714
Excelente,0.0797280814664711,0.017221224548480525,0.0377070744159918,0.06042637353900153,0.8049172460300551
Alto,0.009196533385374092,0.016446399676992875,0.9342986003194838,0.03131029046009979,0.008748176158049474
Medio,0.013941914991324517,0.2538497193228362,0.16310112751802605,0.01985485561453777,0.5492523825532755
Alto,0.0755492639108494,0.198739586487762,0.3562430804316585,0.15293873163107682,0.2165293375386533
Medio,0.057513309226889416,0.2765214257480397,0.09686117092467621,0.41817389461795723,0.15093019948243755
Bajo,0.14790743582014668,0.1613338365185736,0.0995350274116315,0.4465649491262985,0.14465875112334975
Excelente,0.00934263314312647,0.027332085826741247,0.07733307517913145,0.05078544190061557,0.8352067639503853
Alto,0.1508101190391925,0.10854023440086974,0.17318291670845865,0.33517167405298637,0.23229505579849266
Excelente,0.20987415527538655,0.02943462252061063,0.03794560918538847,0.11220472658377506,0.6105408864348393
Critico,0.011865083515308551,0.4696337194272215,0.06787333303774346,0.10276422609517558,0.347863637924551
Medio,0.10418881783975967,0.08958164275482361,0.30768891172751917,0.38491089218426866,0.11362973549362893
Bajo,0.047747678984446436,0.04578980669624997,0.7811360529290843,0.044875855320618996,0.08045060606960032
Critico,0.029057367243904498,0.17770301150827789,0.3195016115143982,0.17896239448648252,0.29477561524693696
Medio,0.26446984727036094,0.20598591872685995,0.3624418080937661,0.01103518649859066,0.1560672394104224
Critico,0.022649173661889965,0.1586540261010028,0.39305867450834353,0.1388362360262666,0.28680188970249715
Critico,0.05071741110765833,0.32808503324753807,0.018515402137542127,0.5809189591074039,0.02176319439985765
Alto,0.18386670413377126,0.4511949277456373,0.1368600950430526,0.016966158566789034,0.21111211451074988
Alto,0.29926253372817563,0.030136186400500746,0.20095749654384085,0.23706039852333655,0.23258338480414625
Excelente,0.06555631954564693,0.19165610576988504,0.07154383959856943,0.41164571406350475,0.2595980210223939
Excelente,0.012612623621143257,0.021454246225297575,0.22067895528831277,0.037086032546353176,0.7081681423188932
Medio,0.09665348927643833,0.11484229138669788,0.13999489044933935,0.48671142648189386,0.16179790240563063
Critico,0.06460001319214502,0.06444974388701727,0.16730067516238004,0.6750510318701627,0.028598535888294935
Bajo,0.49524761764016073,0.025232490077430076,0.2822890449105295,0.0698010438657437,0.127429803506136
Critico,0.02660119456206458,0.039848092921511515,0.10739141258496514,0.8193310812806145,0.006828218650844274
Critico,0.15569589017934055,0.2042696345723474,0.09598853721969776,0.26260359868382505,0.28144233934478924
Bajo,0.16962740727141007,0.5155260923661025,0.1261584774881525,0.04506346339044388,0.14362455948389105
Excelente,0.013274516609225082,0.13336357268713256,0.04815972927821749,0.08847491201024252,0.7167272694151823
Critico,0.19110452815327725,0.1767358799966571,0.025965306253480158,0.3264715323470178,0.27972275324956763
Excelente,0.01421016270586046,0.5766072618169097,0.07131614789193585,0.09035841021029112,0.24750801737500291
Critico,0.15595603139704495,0.010605397697941284,0.05888101787962553,0.7475579918787134,0.02699956114667482
Bajo,0.1108347676861772,0.036236760132163884,0.6661967724116962,0.03573239580957482,0.15099930396038788
Medio,0.022175121882237588,0.40377022974634413,0.0672531326343978,0.39317350657791716,0.11362800915910332
Excelente,0.04758907495086153,0.12250353833453916,0.0667093160632422,0.034526598073424085,0.7286714725779331
Excelente,0.002829454531010113,0.1187623205113847,0.07750287871120073,0.0010485442491126457,0.7998568019972918
Bajo,0.07298205453459765,0.3388718220015597,0.20091773542276609,0.2794703193552856,0.10775806868579098
Excelente,0.004736916355224074,0.22179158306763186,0.13876055697215964,0.15364096514050998,0.4810699784644744
Bajo,0.1129059589547181,0.0803676286006338,0.22863109613893356,0.3710247061097227,0.20707061019599185
Bajo,0.2276985674569961,0.2392340882893923,0.06601432079282088,0.15922275078662226,0.30783027267416846
Bajo,0.06937144586804596,0.07293723255317756,0.03832685757741165,0.34486070667819324,0.4745037573231717
Bajo,0.394196393766026,0.26519804070073916,0.06462089469018212,0.14652937595022167,0.12945529489283103
Bajo,0.014060081031364993,0.6671185187198733,0.027128488916152764,0.08620607156700516,0.2054868397656038
Medio,0.8138675231844955,0.042339636884933744,0.05002579825942041,0.05878294537424642,0.03498409629690396
Critico,0.07164455656405427,0.08676789979775132,0.06270429381901091,0.7609336647380016,0.017949585081181992
Bajo,0.07489320621420394,0.10620038111810931,0.5259095376226393,0.030022563176633807,0.2629743118684137
Excelente,0.01756216095243249,0.011551416282498004,0.018715201005270906,0.010230429821414075,0.9419407919383845
Critico,0.41032695525837976,0.042546144782647746,0.1394531937563879,0.26282598722534195,0.14484771897724272
Critico,0.021179471560150948,0.17284944317421227,0.09917737129450153,0.6402030766925959,0.06659063727853926
Medio,0.21872936932366763,0.16794613623288437,0.0293634267592555,0.5070287356314834,0.07693233205270901
Excelente,0.04629018782888066,0.02559246956090332,0.0794261337074903,0.06366368065665048,0.7850275282460752
Critico,0.020364232453328607,0.037691944008805135,0.04828883993313576,0.8620156927437723,0.031639290860958284
Excelente,0.08049180341598508,0.04222197411753985,0.10387116568946814,0.13826955825337395,0.635145498523633
Alto,0.22139340449010872,0.40029984780887023,0.15403320331692236,0.20455213077534307,0.01972141360875563
Medio,0.20474307917537668,0.06685468339005522,0.1792541018398347,0.3712070166597925,0.17794111893494094
